Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
10,3.194800924,10,0.293008213,0.936102911,0.428637266,0.050682718,19.93123788,4.025060558,1.537753777
10,3.183724511,10,0.282881596,0.900617072,0.375590667,-0.689279781,9.295113668,-0.978898038,1.458729886
10,3.737094008,10,0.251780032,0.940925647,0.369748229,-2.961903687,21.37675044,-1.530023198,5.40670562
10,3.422000584,10,0.265653214,0.909065454,0.393216758,-1.948175712,11.82733615,0.683795355,3.158693764
10,3.77958722,10,0.246579065,0.931967083,0.3917399,-3.341943755,18.69161162,0.544481344,5.70987045
10,2.834671821,10,0.312015714,0.884462153,0.420385307,1.439580708,4.453020628,3.246641922,-1.031561969
10,2.820599256,10,0.321539171,0.906933145,0.471425112,2.135469635,11.18822198,8.06129687,-1.131961694
10,2.916815463,10,0.311611054,0.908911942,0.450738533,1.410011792,11.78132419,6.109903468,-0.445513931
10,3.275909893,10,0.28771001,0.942512068,0.420757431,-0.336462548,21.85224627,3.281744914,2.116420008
10,3.109037142,10,0.293108038,0.911283778,0.433722992,0.05797704,12.49223154,4.504804107,0.925878111
10,3.706216586,10,0.258467069,0.957934937,0.391603401,-2.473274879,26.47492279,0.531605166,5.186412828
10,3.871280133,10,0.245576245,0.95069444,0.364002749,-3.41522084,24.30473791,-2.072002234,6.364047085
10,3.539645228,10,0.254869717,0.902148377,0.388643469,-2.736137156,9.754089559,0.252390786,3.998021195
10,2.904161563,10,0.300956738,0.874026992,0.423802997,0.631489766,1.325303399,3.56903738,-0.535792293
10,3.609169963,10,0.242335906,0.874631474,0.348409135,-3.651995818,1.506483969,-3.542969279,4.494040525
10,3.178047859,10,0.272984849,0.867558916,0.402639746,-1.412445455,-0.61336458,1.572678776,1.41823021
10,3.027365505,10,0.29443383,0.891358821,0.437409519,0.154854033,6.520150044,4.852559228,0.343197561
10,3.171244777,10,0.282218161,0.89498287,0.438045359,-0.737757683,7.606381543,4.912538903,1.369694105
10,3.188474719,10,0.281985519,0.899103699,0.416896581,-0.75475709,8.84151216,2.917545645,1.492619908
10,3.200546998,10,0.291044082,0.931500264,0.435355008,-0.092838391,18.55169257,4.658754442,1.578748738
10,3.303767997,10,0.274055615,0.905416169,0.393510461,-1.334203523,10.73354051,0.71150082,2.315171688
10,3.287064455,10,0.272624711,0.896134997,0.418016163,-1.438761151,7.951706959,3.023157334,2.196001447
10,3.616829078,10,0.254701375,0.921211339,0.402969636,-2.74843808,15.4678063,1.603797797,4.548683939
10,3.393708524,10,0.273850282,0.929368035,0.431798927,-1.349207413,17.91260227,4.323304365,2.956846047
10,3.135708465,10,0.296382156,0.929368035,0.447770818,0.297220227,17.91260227,5.829954881,1.116162784
10,3.564903459,10,0.268642627,0.957685031,0.419222904,-1.729736169,26.4000187,3.13699086,4.178224264
10,3.44253322,10,0.268642627,0.924811169,0.413841352,-1.729736169,16.54677868,2.629341685,3.305182409
10,3.352450315,10,0.282074256,0.945639929,0.416331009,-0.748272982,22.78975594,2.864194483,2.662492264
10,3.444910903,10,0.268472488,0.924863801,0.44272729,-1.742168416,16.56255423,5.354191917,3.322145821
10,3.212925394,10,0.287148458,0.922586571,0.430921432,-0.377495777,15.88000288,4.240529121,1.667061529
10,3.422150756,10,0.274040474,0.937807817,0.401471646,-1.335309829,20.44224703,1.462490301,3.159765151
10,3.173709599,10,0.296128729,0.939826591,0.450507472,0.278702093,21.04733171,6.088107197,1.387279202
10,3.349370751,10,0.283445361,0.949363602,0.420291658,-0.648084918,23.90584749,3.237807877,2.640521331
10,3.519471212,10,0.265959504,0.936036818,0.351051906,-1.925794785,19.91142803,-3.293672997,3.854091095
10,3.250042339,10,0.279123829,0.907164263,0.405958125,-0.963863755,11.25749467,1.885706019,1.931869761
10,3.333747161,10,0.28373515,0.945901252,0.406006308,-0.626909703,22.86808196,1.89025123,2.529055927
10,2.940929073,10,0.309606188,0.910529839,0.444278428,1.26351409,12.26625435,5.500512923,-0.273477077
10,3.513540732,10,0.260503894,0.915291044,0.389522375,-2.324441893,13.69332414,0.335299157,3.811780506
10,3.419361135,10,0.263871076,0.902270503,0.395252007,-2.078398394,9.790694202,0.875783237,3.139862794
10,3.282244758,10,0.264005649,0.866531158,0.413115986,-2.068565027,-0.921413266,2.56091695,2.161615658
10,3.654013589,10,0.25881271,0.945705161,0.407715396,-2.448018488,22.80930774,2.051471818,4.81397422
10,3.432537815,10,0.272612653,0.935753241,0.417971467,-1.43964222,19.82643171,3.018941094,3.233870892
10,3.234475214,10,0.270323106,0.874353385,0.381091017,-1.606941854,1.423132824,-0.460042391,1.820807208
10,3.312889184,10,0.277208605,0.918361389,0.401614838,-1.103811208,14.61359468,1.47599778,2.380246159
10,3.20927775,10,0.282089574,0.905303794,0.433834084,-0.747153669,10.69985877,4.515283567,1.641037674
10,3.790961261,10,0.243198066,0.921954446,0.351761239,-3.588996923,15.69053682,-3.226760666,5.791017746
10,3.652099866,10,0.246912481,0.901749038,0.366053334,-3.317580715,9.634396377,-1.878567733,4.800320898
10,3.703683926,10,0.24561448,0.909678401,0.391770814,-3.412427015,12.01105384,0.54739749,5.168343743
10,4.014946189,10,0.227038305,0.911546576,0.377387904,-4.769807583,12.57099949,-0.809362117,7.389022451
10,3.377060989,10,0.261175849,0.88200677,0.388767132,-2.275341486,3.717072057,0.264056036,2.838075385
10,3.949528843,10,0.231864676,0.915756227,0.359067149,-4.417139544,13.83275281,-2.537584144,6.922307003
10,3.492172274,10,0.260192739,0.908637868,0.389175188,-2.347178365,11.6991764,0.3025485,3.659328745
10,3.801993571,10,0.237475986,0.902882171,0.363514745,-4.007115292,9.974028748,-2.118036277,5.869726982
10,3.711230916,10,0.244650192,0.907953356,0.344867571,-3.482888542,11.49400827,-3.877049848,5.222187208
10,3.502585623,10,0.260192739,0.911347346,0.390222266,-2.347178365,12.51128466,0.401320832,3.73362205
10,3.742037462,10,0.24561448,0.919098584,0.39175511,-3.412427015,14.83455324,0.545916124,5.441974343
10,3.518689905,10,0.261175849,0.918996823,0.363847657,-2.275341486,14.80405232,-2.086632215,3.848516917
10,3.483148663,10,0.259519609,0.903945379,0.389850622,-2.396364679,10.29270253,0.36626319,3.594950431
10,3.881901502,10,0.237945926,0.923682646,0.347140296,-3.972776303,16.20852797,-3.66266055,6.439824498
10,4.345740862,10,0.209527294,0.910551323,0.33555546,-6.04935547,12.27269359,-4.75547408,9.74905377
10,4.234516192,10,0.214870589,0.909872987,0.321688849,-5.658915322,12.06937691,-6.063530547,8.955529183
10,4.280426459,10,0.218814883,0.936621016,0.33268104,-5.370701592,20.0865288,-5.026622043,9.283072757
10,4.078805986,10,0.227661576,0.928587398,0.350147148,-4.724264499,17.67862311,-3.37902006,7.844625681
10,3.778601669,10,0.242907581,0.91785099,0.349322808,-3.610222963,14.46061335,-3.45678126,5.702839107
10,3.69049079,10,0.24672906,0.910551323,0.381880215,-3.330983488,12.27269359,-0.385596331,5.074218242
0,3.145570151,16,0.366855512,1.153969748,0.50956945,-1.014138916,-1.026592585,-1.125411588,-0.220447045
0,3.256349693,16,0.376992072,1.227618018,0.52280036,0.028904533,0.971096192,0.338905508,1.091830534
0,3.09061955,16,0.386285928,1.19386284,0.526844677,0.985234382,0.055496392,0.78650608,-0.871383489
0,3.183000582,16,0.367698217,1.170383638,0.539534489,-0.927425315,-0.581370408,2.190937661,0.222948144
0,3.07069472,16,0.387006864,1.188379933,0.545682533,1.059418121,-0.093225912,2.871365954,-1.10741
0,3.44554717,16,0.344961982,1.18858278,0.460962904,-3.266964612,-0.08772374,-6.504890063,3.333035033
0,3.111074196,16,0.38935763,1.211320477,0.555690432,1.301309998,0.529029928,3.97897972,-0.629080873
0,3.228764995,16,0.376992072,1.217218806,0.52988797,0.028904533,0.689020464,1.123319328,0.765066413
0,3.243474032,16,0.366026629,1.187197867,0.508338337,-1.099430251,-0.125289131,-1.261663705,0.939307425
0,3.011034266,16,0.386285928,1.163120164,0.55152966,0.985234382,-0.7783901,3.518490604,-1.814138645
0,3.216299718,16,0.36326672,1.168374649,0.506414885,-1.383422562,-0.635863662,-1.474539714,0.617404631
0,3.376541935,16,0.363213328,1.226405035,0.497682982,-1.388916513,0.93819436,-2.440933959,2.515609528
0,2.982587968,16,0.387084592,1.154513848,0.549447742,1.067416321,-1.011834038,3.288076553,-2.151109167
0,3.209095824,16,0.375299486,1.204372013,0.503271131,-0.145261158,0.340554785,-1.822471474,0.532068406
0,3.107380728,16,0.383857196,1.192790454,0.541885853,0.735320002,0.026408236,2.451172361,-0.672833133
0,3.235597449,16,0.365054247,1.181168589,0.503420249,-1.199487604,-0.288831615,-1.805967961,0.846002621
0,3.115270857,16,0.375935779,1.171141778,0.529177557,-0.079787088,-0.560806074,1.044695116,-0.579367867
0,4.634506242,16,0.256581537,1.189128735,0.409400105,-12.36123751,-0.072914865,-12.21154869,17.41726312
0,3.318742709,16,0.364123574,1.208432457,0.527350789,-1.295252992,0.450693206,0.842519407,1.830928702
0,3.075877197,16,0.373358427,1.148404672,0.543194429,-0.34499446,-1.177543716,2.595997689,-1.046019159
0,3.133365094,16,0.361965604,1.13417039,0.497098581,-1.517306272,-1.563644662,-2.505611942,-0.365026295
0,2.916245955,16,0.40238623,1.173457216,0.555501101,2.64194188,-0.498000458,3.958025668,-2.936986542
0,2.95246716,16,0.387006864,1.142625056,0.553027617,1.059418121,-1.334314193,3.684275469,-2.507915669
0,2.969536273,16,0.387084592,1.149461738,0.520923127,1.067416321,-1.148871111,0.131144736,-2.305717555
0,3.196111803,16,0.367698217,1.17520461,0.509832128,-0.927425315,-0.450602869,-1.096340007,0.378261674
0,3.056006389,16,0.386210004,1.180260238,0.522921966,0.977421866,-0.313470373,0.352364098,-1.281405724
0,3.136158821,16,0.37250275,1.168227786,0.512453329,-0.433042898,-0.6398473,-0.806241255,-0.331932228
0,3.05482439,16,0.375277198,1.146405938,0.524929716,-0.147554535,-1.231758819,0.574569782,-1.295407505
0,2.86754402,16,0.395063165,1.132861017,0.53588215,1.888404701,-1.59916104,1.786718911,-3.513902252
0,3.310196663,16,0.346741677,1.147783143,0.492965465,-3.083835474,-1.194402526,-2.963040212,1.729693549
0,3.223852275,16,0.360337673,1.161675426,0.521743611,-1.684819046,-0.817578218,0.221950854,0.706871075
0,3.223782576,16,0.355963753,1.147549744,0.485408603,-2.134891701,-1.2007334,-3.799387973,0.706045434
0,3.106159292,16,0.360417799,1.119515097,0.524288488,-1.676574092,-1.961165398,0.503602442,-0.687302072
0,2.925774726,16,0.394133504,1.153145845,0.537967789,1.792743361,-1.048940728,2.017544748,-2.824110168
0,3.098230223,16,0.376140287,1.165369204,0.503528953,-0.058743481,-0.717385527,-1.793937283,-0.781228615
0,3.077863149,16,0.379314083,1.167476837,0.538294025,0.26783745,-0.660216568,2.053650642,-1.022493872
0,3.016862285,16,0.389057066,1.173731589,0.522465785,1.270382198,-0.490558154,0.301876747,-1.745100825
0,3.047379654,16,0.387084592,1.179593711,0.549447742,1.067416321,-0.33154974,3.288076553,-1.383596722
0,3.070263272,16,0.377790737,1.159917024,0.557893384,0.111086472,-0.86527438,4.222789095,-1.112520862
0,2.882166325,16,0.394946713,1.138302116,0.570897716,1.876421854,-1.451572738,5.662029848,-3.340688647
0,3.210944036,16,0.365054247,1.172168756,0.505275906,-1.199487604,-0.532949583,-1.600595113,0.553962039
0,3.346769482,16,0.338161666,1.131749143,0.475877447,-3.966711368,-1.629320291,-4.854238651,2.162929587
0,2.922916508,16,0.387084592,1.131415945,0.519087099,1.067416321,-1.638358203,-0.072055791,-2.857968189
0,3.113042037,16,0.376937147,1.173421184,0.55691784,0.023252773,-0.498977824,4.114821738,-0.605770123
0,2.952497126,16,0.394133504,1.163678038,0.566932457,1.792743361,-0.763257926,5.223178977,-2.507560687
0,2.937011919,16,0.386210004,1.134303384,0.522921966,0.977421866,-1.560037242,0.352364098,-2.690996098
0,3.181590404,16,0.386210004,1.228762041,0.513960562,0.977421866,1.002127494,-0.639429914,0.206243384
0,3.460139101,16,0.361022269,1.249187269,0.517186588,-1.614374687,1.556156108,-0.282392846,3.505888833
0,3.107960476,16,0.373536047,1.16093527,0.493693119,-0.326717541,-0.837654755,-2.882507807,-0.665965529
0,3.389081258,16,0.363213328,1.230959484,0.497682982,-1.388916513,1.06173253,-2.440933959,2.664148445
0,3.324419817,16,0.373536047,1.241790636,0.518358213,-0.326717541,1.355524508,-0.152724469,1.898178858
0,2.996721372,16,0.393043229,1.177841046,0.532559746,1.68055503,-0.379090296,1.419015321,-1.983687014
0,3.660899375,16,0.339331913,1.242259987,0.474624767,-3.846293958,1.368255528,-4.992877711,5.884064463
0,3.451336206,16,0.367878884,1.26967371,0.503773012,-0.908834847,2.111845111,-1.766926286,3.401611076
0,3.461528944,16,0.36709449,1.270708201,0.468666146,-0.98954832,2.139905381,-5.652341805,3.522352695
0,3.623113173,16,0.34031297,1.232992405,0.506355489,-3.745343995,1.116874932,-1.481113342,5.436454866
0,3.645177958,16,0.33834393,1.233323834,0.44832811,-3.94795659,1.125864866,-7.903232637,5.697830946
0,3.450159343,16,0.360223334,1.242827901,0.493657943,-1.69658442,1.383660025,-2.886400929,3.387670135
0,3.661258334,16,0.324107809,1.186642415,0.413835394,-5.412841387,-0.140355608,-11.72067776,5.888316634
0,3.708068873,16,0.347871496,1.289931464,0.467484325,-2.96757813,2.661331037,-5.783138573,6.442827147
0,3.874446498,16,0.321790569,1.246760344,0.414372284,-5.651283351,1.490326443,-11.66125798,8.413711158
0,3.468713049,16,0.331839791,1.151057014,0.499886363,-4.617226917,-1.10559969,-2.197077087,3.607454506
0,3.689650155,16,0.344350089,1.270531358,0.492393576,-3.329927925,2.135108553,-3.026333466,6.224641821
0,3.683330323,16,0.334728493,1.23291561,0.470745115,-4.319981904,1.114791896,-5.422254078,6.149778054
0,3.543152693,16,0.336488088,1.192228675,0.465412519,-4.138921119,0.011170139,-6.012433614,4.4892552
0,3.580507012,16,0.324107809,1.160470281,0.440051935,-5.412841387,-0.850267443,-8.819189614,4.931748772
0,3.438118742,16,0.357211178,1.228134447,0.491595388,-2.006532679,0.985104185,-3.114672029,3.245039011
0,3.58483335,16,0.344350089,1.234437681,0.458566168,-3.329927925,1.156077657,-6.770146285,4.982997912
0,3.951794375,16,0.313499537,1.238885709,0.423049933,-6.504423493,1.276729162,-10.70086833,9.329962332
0,3.51954938,16,0.336488088,1.184286442,0.465412519,-4.138921119,-0.204260733,-6.012433614,4.209653951
0,3.424411968,16,0.359298888,1.230387412,0.493533869,-1.791709109,1.046215242,-2.9001327,3.082670649
0,3.640305532,16,0.335886059,1.22272788,0.473580205,-4.200869346,0.838452573,-5.108483473,5.640112936
0,3.454466074,16,0.360337673,1.244774266,0.491302104,-1.684819046,1.436454632,-3.147130887,3.438687021
0,3.454546801,16,0.358288491,1.23772436,0.512983198,-1.895678127,1.245227896,-0.747598622,3.43964329
0,3.436482245,16,0.34980436,1.202096474,0.497313656,-2.768687964,0.278831429,-2.48180872,3.22565332
0,3.527117685,16,0.319131335,1.125613775,0.438308804,-5.924916332,-1.795740461,-9.012108772,4.299306941
0,3.184487648,16,0.350146816,1.115038209,0.502955745,-2.733449615,-2.082599719,-1.857376395,0.240563693
0,3.153851183,16,0.370977582,1.170008085,0.520532364,-0.589981433,-0.591557174,0.087897412,-0.122351199
0,3.217870784,16,0.34031297,1.095083164,0.452300291,-3.745343995,-2.62387476,-7.463615681,0.636015247
0,3.234155604,16,0.350146816,1.132429286,0.503549217,-2.733449615,-1.610871611,-1.791694564,0.828922743
0,3.14065923,16,0.368988369,1.158866726,0.509687468,-0.794669751,-0.893763418,-1.112350095,-0.278621067
0,3.557001279,16,0.34031297,1.21049367,0.479971701,-3.745343995,0.50660302,-4.401111384,4.653303438
0,3.613122893,16,0.325867403,1.177398974,0.471302655,-5.231780602,-0.391081373,-5.360548917,5.318111525
0,3.321030934,16,0.348853178,1.158552194,0.467468325,-2.866563879,-0.902295017,-5.784909394,1.858034672
0,3.151042434,16,0.360223334,1.135079011,0.519264075,-1.69658442,-1.538998568,-0.052469142,-0.155623217
0,3.075377866,16,0.383684675,1.179975357,0.534970907,0.717567687,-0.321197709,1.685868049,-1.051934159
0,3.413054533,16,0.345349178,1.178695579,0.492376279,-3.22712242,-0.355911325,-3.028247688,2.948132208
0,3.261484103,16,0.338210398,1.103067838,0.468517299,-3.961696829,-2.4072927,-5.668815323,1.152651974
0,3.305361965,16,0.363650988,1.201998143,0.496918698,-1.343881765,0.276164219,-2.525520269,1.672422446
0,3.488714238,16,0.326994325,1.140789759,0.470027465,-5.115821248,-1.38409612,-5.501679223,3.844385554
0,3.258072361,16,0.355980119,1.159808988,0.476464997,-2.133207591,-0.868204825,-4.789212223,1.112237001
0,3.307484515,16,0.369452351,1.221957931,0.507095139,-0.746926344,0.817567914,-1.399253328,1.697565854
0,3.138279577,16,0.381314138,1.196670371,0.522760239,0.473641437,0.131649908,0.334465154,-0.306810068
0,3.147994193,16,0.380032929,1.196341455,0.51932024,0.341806173,0.12272814,-0.046253085,-0.191732212
0,3.278015894,16,0.368988369,1.209549738,0.4994751,-0.794669751,0.480999131,-2.242593208,1.348485058
0,3.365669111,16,0.355980119,1.198111292,0.471658783,-2.133207591,0.170734482,-5.321134825,2.386811712
0,3.728708781,16,0.346543473,1.292159691,0.510198627,-3.10423051,2.721771072,-1.055778104,6.687324358
0,3.659744346,16,0.345349178,1.263889703,0.492376279,-3.22712242,1.954955527,-3.028247688,5.870382157
0,3.594914856,16,0.344350089,1.237909249,0.458566168,-3.329927925,1.25024296,-6.770146285,5.1024219
0,3.802163939,16,0.324107809,1.232311022,0.45435617,-5.412841387,1.098392615,-7.236083374,7.557462973
0,3.453555144,16,0.351364184,1.213455587,0.472763338,-2.608183395,0.58694419,-5.198889366,3.427896278
0,3.42949694,16,0.352790965,1.209895534,0.479268228,-2.461368912,0.490378755,-4.478967577,3.142906455
0,3.512294505,16,0.355980119,1.250307017,0.486053607,-2.133207591,1.58652897,-3.72800279,4.123713797
0,3.447562603,16,0.355980119,1.227263747,0.486053607,-2.133207591,0.961486695,-3.72800279,3.356909547
0,3.318612476,16,0.375862877,1.247343234,0.496086491,-0.087288647,1.506137172,-2.617623886,1.82938598
0,3.385182643,16,0.363650988,1.231025011,0.501275725,-1.343881765,1.063509934,-2.043310898,2.61796605
0,3.320572115,16,0.368292694,1.22294245,0.511160814,-0.86625411,0.844272704,-0.94928907,1.85259957
0,3.151698144,16,0.363650988,1.146118142,0.496918698,-1.343881765,-1.239565203,-2.525520269,-0.147855777
0,3.699456606,16,0.336949481,1.246529984,0.444124902,-4.091444147,1.484078,-8.368418233,6.34080755
0,3.154906679,16,0.383437834,1.209710583,0.569068129,0.692167944,0.485362,5.459542318,-0.109847955
0,3.352867189,16,0.349894059,1.17314831,0.534404075,-2.759458054,-0.506379438,1.623134427,2.235162101
